name	year1	year2
Даниил Александрович	1263	1303
Юрий Даниилович	1303	1325
Иван I Калита	1325	1340
Симеон Гордый	1340	1353
Иван II Красный	1353	1359
Дмитрий Донской	1359	1389
Василий I	1389	1425
Василий II Тёмный	1425	1433
Юрий Звенигородский	1433	1434
Василий II Тёмный	1434	1434
Юрий Звенигородский	1434	1434
Василий Косой	1434	1434
Василий II Тёмный	1434	1445
Дмитрий Шемяка	1445	1445
Василий II Тёмный	1445	1446
Дмитрий Шемяка	1446	1447
Василий II Тёмный	1447	1462
Иван III Великий	1462	1505
Василий III	1505	1533
Иван IV Грозный	1533	1547
